epoch,step,train_loss,val_loss
0,11,,0.0041344002820551395
1,23,,0.004260759800672531
2,35,,0.004167376086115837
3,47,,0.0050043403171002865
4,49,0.005933637265115976,
4,59,,0.004321198910474777
5,71,,0.004605499096214771
6,83,,0.004525898024439812
7,95,,0.00444853724911809
8,99,0.005202021449804306,
8,107,,0.004730091895908117
9,119,,0.004295192193239927
10,131,,0.004764700774103403
