epoch,step,train_loss,val_loss
0,11,,0.005560432560741901
1,23,,0.004207082558423281
2,35,,0.0041990261524915695
3,47,,0.004868401680141687
4,49,0.005470394156873226,
4,59,,0.004335353616625071
5,71,,0.004694696981459856
6,83,,0.004353194497525692
7,95,,0.004463197663426399
8,99,0.018351534381508827,
8,107,,0.004557494539767504
9,119,,0.00461284164339304
10,131,,0.004551322665065527
11,143,,0.004567679949104786
12,149,0.0027549085207283497,
12,155,,0.004502424038946629
