epoch,step,train_loss,val_loss
0,12,,0.005821902770549059
1,25,,0.004344345070421696
2,38,,0.003681118367239833
3,49,0.00707904901355505,
3,51,,0.004686242435127497
4,64,,0.003830025903880596
5,77,,0.00423635495826602
6,90,,0.004124052822589874
7,99,0.004217731766402721,
7,103,,0.003925541415810585
8,116,,0.003903160337358713
9,129,,0.003923928830772638
10,142,,0.004258778877556324
11,149,0.012284439988434315,
11,155,,0.003796863369643688
12,168,,0.004099583253264427
